SerialNumber,Type,SubType,UnitID,FirmwareVersion,FileID,StartTime,DataState,HasGaps
1423112,UsbEnhanced,USB,BERN1,515,39,01.01.2022 11:11:11,Complete,False

OrganID,KidneySide,BloodType,CrossClampTime&Date,CrossClampTimezone,TotalIschemicTime,PerfusateLot,PerfusateExpirationDate,PerfusateUsed,Cannula,CannulaExpirationDate,CassetteLot#,CasetteExpirationDate
Test1,Right,A,,,,,,,,,,

SequentialRecordNumber,SerialNumber,FileID,InfuseTime,FlowRate,OrganResistance,IceContainerTemperature,InfuseTemperature,Error1,Error2,State,PressureSet,AveragePressure,DiastolicPressure,SystolicPressure,Checksum
00001,1423112,39,00:00:00,014,021,0012,0086,0000,0000,10,30,3,0,0,130
00002,1423112,39,00:00:10,010,050,0012,0085,0000,0000,10,30,5,1,4,130
00003,1423112,39,00:00:20,018,100,0012,0084,0000,0000,10,30,18,13,18,253
00004,1423112,39,00:00:30,022,090,0013,0084,0000,0000,10,30,20,17,24,251
00005,1423112,39,00:00:40,029,086,0012,0083,0000,0000,10,30,25,19,27,255
00006,1423112,39,00:00:50,028,089,0013,0084,0000,0000,10,30,25,22,28,242
00007,1423112,39,00:01:00,031,077,0012,0083,0000,0000,10,30,24,21,28,250
00008,1423112,39,00:01:10,031,083,0012,0083,0000,0000,10,30,26,21,30,244
00009,1423112,39,00:01:20,029,093,0012,0084,0000,0000,10,30,27,24,30,253
00010,1423112,39,00:01:30,030,086,0013,0083,0000,0000,10,30,26,23,29,240
00011,1423112,39,00:01:40,033,078,0013,0083,0000,0000,10,30,26,22,28,244
00012,1423112,39,00:01:50,040,057,0013,0083,0000,0000,10,30,23,17,27,243
00013,1423112,39,00:02:00,038,071,0012,0083,0000,0000,10,30,27,23,29,243
00014,1423112,39,00:02:10,043,055,0012,0082,0000,0000,10,30,24,20,28,255
00015,1423112,39,00:02:20,045,057,0013,0083,0000,0000,10,30,26,21,29,251
00016,1423112,39,00:02:30,044,061,0012,0083,0000,0000,10,30,27,24,30,240
00017,1423112,39,00:02:40,046,054,0012,0084,0000,0000,10,30,25,22,29,249
00018,1423112,39,00:02:50,046,058,0012,0084,0000,0000,10,30,27,24,29,255
00019,1423112,39,00:03:00,047,053,0013,0084,0000,0000,10,30,25,22,29,245
00020,1423112,39,00:03:10,052,050,0013,0084,0000,0000,10,30,26,22,29,250
00021,1423112,39,00:03:20,051,052,0013,0083,0000,0000,10,30,27,24,29,249
00022,1423112,39,00:03:30,054,044,0012,0084,0000,0000,10,30,24,20,28,249
00023,1423112,39,00:03:40,057,047,0012,0083,0000,0000,10,30,27,23,29,249
00024,1423112,39,00:03:50,053,050,0012,0084,0000,0000,10,30,27,24,30,245
00025,1423112,39,00:04:00,060,040,0012,0084,0000,0000,10,30,24,19,28,243
00026,1423112,39,00:04:10,055,049,0012,0083,0000,0000,10,30,27,24,30,253
00027,1423112,39,00:04:20,055,049,0013,0084,0000,0000,10,30,27,24,30,249
00028,1423112,39,00:04:30,055,049,0013,0083,0000,0000,10,30,27,24,30,240
00029,1423112,39,00:04:40,055,047,0012,0082,0000,0000,10,30,26,24,30,249
00030,1423112,39,00:04:50,057,045,0012,0083,0000,0000,10,30,26,23,29,254
00031,1423112,39,00:05:00,062,040,0013,0082,0000,0000,10,30,26,21,28,251
00032,1423112,39,00:05:10,060,045,0012,0082,0000,0000,10,30,27,25,30,243
00033,1423112,39,00:05:20,068,036,0013,0081,0000,0000,10,30,25,19,28,251
00034,1423112,39,00:05:30,056,048,0012,0080,0000,0000,10,30,27,24,31,253
00035,1423112,39,00:05:40,060,045,0012,0081,0000,0000,90,30,27,24,30,251
00036,1423112,39,00:05:50,062,040,0012,0081,0000,0000,90,30,25,22,29,242
00037,1423112,39,00:06:00,070,035,0012,0080,0000,0000,90,30,25,20,28,246
00038,1423112,39,00:06:10,066,040,0012,0081,0000,0000,90,30,27,24,30,243
00039,1423112,39,00:06:20,065,041,0011,0080,0000,0000,90,30,27,24,30,241
00040,1423112,39,00:06:30,072,034,0012,0080,0000,0000,90,30,25,20,28,246
00041,1423112,39,00:06:40,067,040,0012,0079,0000,0000,90,30,27,24,30,254
00042,1423112,39,00:06:50,072,034,0012,0079,0000,0000,90,30,25,21,29,244
00043,1423112,39,00:07:00,068,039,0012,0078,0000,0000,90,30,27,24,30,249
00044,1423112,39,00:07:10,075,032,0011,0077,0000,0000,90,30,24,18,28,241
00045,1423112,39,00:07:20,075,034,0011,0077,0000,0000,90,30,26,22,30,247
00046,1423112,39,00:07:30,079,031,0012,0077,0000,0000,90,30,25,19,29,252
00047,1423112,39,00:07:40,081,030,0011,0077,0000,0000,90,30,25,19,29,255
00048,1423112,39,00:07:50,074,037,0011,0076,0000,0000,90,30,28,25,31,246
00049,1423112,39,00:08:00,072,037,0011,0076,0000,0000,90,30,27,24,30,244
00050,1423112,39,00:08:10,073,036,0012,0076,0000,0000,90,30,27,24,30,254
00051,1423112,39,00:08:20,071,038,0011,0076,0000,0000,90,30,27,24,30,243
00052,1423112,39,00:08:30,073,036,0011,0076,0000,0000,90,30,27,24,30,253
00053,1423112,39,00:08:40,071,036,0012,0076,0000,0000,90,30,26,24,29,243
00054,1423112,39,00:08:50,074,036,0012,0076,0000,0000,90,30,27,24,30,249
00055,1423112,39,00:09:00,074,035,0012,0075,0000,0000,90,30,26,24,30,253
00056,1423112,39,00:09:10,074,035,0012,0075,0000,0000,90,30,26,24,30,255
00057,1423112,39,00:09:20,074,035,0011,0075,0000,0000,90,30,26,24,30,254
00058,1423112,39,00:09:30,074,035,0012,0075,0000,0000,90,30,26,24,30,243
00059,1423112,39,00:09:40,074,035,0011,0076,0000,0000,90,30,26,24,30,245
00060,1423112,39,00:09:50,074,035,0011,0075,0000,0000,90,30,26,24,30,253
00061,1423112,39,00:10:00,074,035,0011,0076,0000,0000,90,30,26,23,30,245
00062,1423112,39,00:10:00,171,001,0011,0076,0000,0000,B0,30,0,0,0,250
00063,1423112,39,00:10:00,003,000,0012,0075,0000,0000,90,30,0,0,0,133
00064,1423112,39,00:10:10,025,028,0012,0076,0000,0000,90,30,8,3,7,130
00065,1423112,39,00:10:20,046,034,0012,0076,0000,0000,90,30,16,11,17,247
00066,1423112,39,00:10:30,058,036,0012,0077,0000,0000,90,30,21,16,23,253
00067,1423112,39,00:10:40,070,031,0012,0076,0000,0000,90,30,22,17,25,243
00068,1423112,39,00:10:50,073,034,0012,0076,0000,0000,90,30,25,22,28,247
00069,1423112,39,00:11:00,074,035,0012,0076,0000,0000,90,30,26,22,29,246
00070,1423112,39,00:11:10,074,035,0012,0075,0000,0000,90,30,26,23,29,253
00071,1423112,39,00:11:20,074,035,0012,0075,0000,0000,90,30,26,23,29,255
00072,1423112,39,00:11:30,074,035,0012,0075,0000,0000,90,30,26,23,29,253
00073,1423112,39,00:11:40,074,035,0012,0075,0000,0000,90,30,26,23,29,251
00074,1423112,39,00:11:50,081,030,0011,0076,0000,0000,90,30,25,21,28,242
00075,1423112,39,00:12:00,079,032,0011,0076,0000,0000,90,30,26,23,30,248
00076,1423112,39,00:12:10,080,031,0011,0076,0000,0000,90,30,25,22,29,245
00077,1423112,39,00:12:20,084,028,0012,0075,0000,0000,90,30,24,19,28,243
00078,1423112,39,00:12:30,082,032,0011,0075,0000,0000,90,30,26,23,30,241
00079,1423112,39,00:12:40,086,027,0011,0075,0000,0000,90,30,25,19,29,245
00080,1423112,39,00:12:50,086,030,0011,0075,0000,0000,90,30,27,22,30,246
00081,1423112,39,00:13:00,083,032,0011,0075,0000,0000,90,30,26,23,30,244
00082,1423112,39,00:13:10,087,029,0012,0074,0000,0000,90,30,26,21,29,240
00083,1423112,39,00:13:20,083,032,0011,0075,0000,0000,90,30,27,24,30,242
00084,1423112,39,00:13:30,082,032,0012,0075,0000,0000,90,30,27,23,30,241
00085,1423112,39,00:13:40,083,032,0011,0074,0000,0000,90,30,27,24,29,251
00086,1423112,39,00:13:50,082,031,0011,0074,0000,0000,90,30,26,24,30,242
00087,1423112,39,00:14:00,084,030,0012,0074,0000,0000,90,30,26,22,29,251
00088,1423112,39,00:14:10,083,032,0012,0075,0000,0000,90,30,27,24,30,254
00089,1423112,39,00:14:20,084,032,0011,0074,0000,0000,90,30,27,24,30,249
00090,1423112,39,00:14:30,083,032,0011,0074,0000,0000,90,30,27,24,30,247
00091,1423112,39,00:14:40,084,032,0012,0074,0000,0000,90,30,27,24,30,245
00092,1423112,39,00:14:50,084,032,0012,0074,0000,0000,90,30,27,24,30,247
00093,1423112,39,00:15:00,087,029,0012,0073,0000,0000,90,30,26,22,29,243
00094,1423112,39,00:15:10,084,029,0012,0073,0000,0000,90,30,25,22,29,245
00095,1423112,39,00:15:20,091,029,0012,0073,0000,0000,90,30,27,22,29,241
00096,1423112,39,00:15:30,091,028,0012,0074,0000,0000,90,30,26,21,29,247
00097,1423112,39,00:15:40,088,030,0012,0074,0000,0000,90,30,27,24,30,252
00098,1423112,39,00:15:50,086,031,0012,0073,0000,0000,90,30,27,24,30,250
00099,1423112,39,00:16:00,087,028,0012,0074,0000,0000,90,30,25,22,29,255
00100,1423112,39,00:16:10,091,028,0011,0073,0000,0000,90,30,26,23,29,254
00101,1423112,39,00:16:20,087,028,0012,0074,0000,0000,90,30,25,22,30,245
00102,1423112,39,00:16:30,093,029,0012,0074,0000,0000,90,30,26,22,29,248
00103,1423112,39,00:16:40,094,027,0012,0074,0000,0000,90,30,26,21,29,244
00104,1423112,39,00:16:50,089,030,0012,0074,0000,0000,90,30,27,24,30,244
00105,1423112,39,00:17:00,087,028,0011,0074,0000,0000,90,30,25,22,29,249
00106,1423112,39,00:17:10,094,028,0012,0073,0000,0000,90,30,27,22,29,255
00107,1423112,39,00:17:20,094,026,0011,0073,0000,0000,90,30,26,21,29,242
00108,1423112,39,00:17:30,093,026,0012,0074,0000,0000,90,30,25,21,29,252
00109,1423112,39,00:17:40,092,029,0011,0073,0000,0000,90,30,27,24,30,255
00110,1423112,39,00:17:50,090,030,0012,0072,0000,0000,90,30,27,24,30,254
00111,1423112,39,00:18:00,088,030,0011,0073,0000,0000,90,30,27,24,30,254
00112,1423112,39,00:18:10,093,026,0011,0073,0000,0000,90,30,25,21,29,254
00113,1423112,39,00:18:20,092,027,0011,0072,0000,0000,90,30,25,22,29,254
00114,1423112,39,00:18:30,093,029,0011,0073,0000,0000,90,30,27,23,30,253
00115,1423112,39,00:18:40,090,028,0011,0073,0000,0000,90,30,26,23,30,248
00116,1423112,39,00:18:50,091,029,0011,0073,0000,0000,90,30,27,23,30,251
00117,1423112,39,00:19:00,088,029,0012,0072,0000,0000,90,30,26,23,30,245
00118,1423112,39,00:19:10,093,027,0011,0072,0000,0000,90,30,26,22,29,245
00119,1423112,39,00:19:20,098,025,0011,0072,0000,0000,90,30,25,20,28,254
00120,1423112,39,00:19:30,092,029,0011,0072,0000,0000,90,30,27,23,30,251
00121,1423112,39,00:19:40,092,029,0011,0072,0000,0000,90,30,27,24,30,250
00122,1423112,39,00:19:50,093,026,0011,0072,0000,0000,90,30,25,22,29,250
00123,1423112,39,00:20:00,123,012,0011,0072,0000,0000,B0,30,14,11,15,143
00124,1423112,39,00:20:00,123,000,0011,0072,0000,0000,B0,30,0,0,0,248
00125,1423112,39,00:20:10,015,013,0011,0072,0000,0000,90,30,2,0,2,133
00126,1423112,39,00:20:20,039,025,0012,0073,0000,0000,90,30,11,6,12,142
00127,1423112,39,00:20:30,060,028,0012,0073,0000,0000,90,30,17,13,20,249
00128,1423112,39,00:20:40,079,025,0011,0072,0000,0000,90,30,20,14,23,246
00129,1423112,39,00:20:50,083,028,0011,0072,0000,0000,90,30,24,20,27,249
00130,1423112,39,00:21:00,087,029,0011,0072,0000,0000,90,30,26,22,28,255
00131,1423112,39,00:21:10,088,029,0011,0073,0000,0000,90,30,26,23,29,241
00132,1423112,39,00:21:20,089,029,0012,0073,0000,0000,90,30,26,23,29,243
00133,1423112,39,00:21:30,094,026,0011,0072,0000,0000,90,30,25,20,28,243
00134,1423112,39,00:21:40,095,028,0012,0072,0000,0000,90,30,27,23,30,247
00135,1423112,39,00:21:50,094,027,0011,0074,0000,0000,90,30,26,22,29,244
00136,1423112,39,00:22:00,095,028,0011,0072,0000,0000,90,30,27,24,29,254
00137,1423112,39,00:22:10,099,025,0011,0072,0000,0000,90,30,25,20,29,249
00138,1423112,39,00:22:20,094,028,0012,0072,0000,0000,90,30,27,24,30,248
00139,1423112,39,00:22:30,095,027,0012,0072,0000,0000,90,30,26,23,29,248
00140,1423112,39,00:22:40,096,027,0011,0072,0000,0000,90,30,26,23,29,241
00141,1423112,39,00:22:50,101,024,0011,0072,0000,0000,90,30,25,20,29,253
00142,1423112,39,00:23:00,096,026,0012,0071,0000,0000,90,30,26,21,29,245
00143,1423112,39,00:23:10,098,027,0011,0071,0000,0000,90,30,27,24,30,245
00144,1423112,39,00:23:20,102,025,0011,0071,0000,0000,90,30,26,22,29,254
00145,1423112,39,00:23:30,100,027,0011,0071,0000,0000,90,30,27,24,30,241
00146,1423112,39,00:23:40,098,027,0011,0070,0000,0000,90,30,27,24,30,244
00147,1423112,39,00:23:50,095,028,0012,0070,0000,0000,90,30,26,24,30,244
00148,1423112,39,00:24:00,096,027,0011,0070,0000,0000,90,30,26,24,30,246
00149,1423112,39,00:24:10,096,027,0011,0070,0000,0000,90,30,26,24,30,246
00150,1423112,39,00:24:20,096,027,0011,0069,0000,0000,90,30,26,24,30,245
00151,1423112,39,00:24:30,096,027,0012,0069,0000,0000,90,30,26,23,30,241
00152,1423112,39,00:24:40,097,026,0012,0068,0000,0000,90,30,26,23,29,252
00153,1423112,39,00:24:50,097,026,0012,0069,0000,0000,90,30,26,23,30,245
00154,1423112,39,00:25:00,103,024,0011,0070,0000,0000,90,30,25,21,28,251
00155,1423112,39,00:25:10,100,027,0011,0069,0000,0000,90,30,27,23,30,250
00156,1423112,39,00:25:20,096,028,0011,0069,0000,0000,90,30,27,24,30,252
00157,1423112,39,00:25:30,100,027,0011,0069,0000,0000,90,30,27,23,29,242
00158,1423112,39,00:25:40,096,027,0011,0068,0000,0000,90,30,26,24,29,243
00159,1423112,39,00:25:50,099,028,0011,0069,0000,0000,90,30,28,24,30,244
00160,1423112,39,00:26:00,097,025,0011,0070,0000,0000,90,30,26,23,29,242
00161,1423112,39,00:26:10,099,027,0011,0069,0000,0000,90,30,27,23,30,255
00162,1423112,39,00:26:20,096,026,0011,0069,0000,0000,90,30,25,23,29,251
00163,1423112,39,00:26:30,106,024,0011,0070,0000,0000,90,30,26,20,29,249
00164,1423112,39,00:26:40,101,025,0011,0069,0000,0000,90,30,25,23,30,255
00165,1423112,39,00:26:50,105,024,0011,0070,0000,0000,90,30,27,22,29,249
00166,1423112,39,00:27:00,100,027,0011,0070,0000,0000,90,30,27,24,30,246
00167,1423112,39,00:27:10,100,027,0011,0070,0000,0000,90,30,27,24,30,246
00168,1423112,39,00:27:20,097,027,0011,0070,0000,0000,90,30,27,24,30,245
00169,1423112,39,00:27:30,099,026,0011,0070,0000,0000,90,30,26,23,29,244
00170,1423112,39,00:27:40,105,023,0012,0070,0000,0000,90,30,25,21,29,248
00171,1423112,39,00:27:50,107,023,0011,0070,0000,0000,90,30,25,22,28,251
00172,1423112,39,00:28:00,102,026,0011,0070,0000,0000,90,30,27,23,30,248
00173,1423112,39,00:28:10,104,025,0012,0068,0000,0000,90,30,27,23,30,247
00174,1423112,39,00:28:20,099,027,0011,0069,0000,0000,90,30,26,24,30,240
00175,1423112,39,00:28:30,101,025,0011,0068,0000,0000,90,30,26,23,29,252
00176,1423112,39,00:28:40,108,024,0012,0070,0000,0000,90,30,26,21,29,248
00177,1423112,39,00:28:50,101,025,0011,0068,0000,0000,90,30,26,24,30,247
00178,1423112,39,00:29:00,102,026,0011,0068,0000,0000,90,30,27,24,30,253
00179,1423112,39,00:29:10,102,025,0011,0068,0000,0000,90,30,26,23,30,248
00180,1423112,39,00:29:20,102,026,0012,0068,0000,0000,90,30,27,24,30,251
00181,1423112,39,00:29:30,105,024,0012,0069,0000,0000,90,30,26,22,29,240
00182,1423112,39,00:29:40,100,027,0012,0068,0000,0000,90,30,27,24,30,252
00183,1423112,39,00:29:50,106,023,0011,0069,0000,0000,90,30,25,20,29,242
00184,1423112,39,00:30:00,100,027,0011,0068,0000,0000,90,30,27,24,30,245
00185,1423112,39,00:30:00,170,001,0011,0070,0000,0000,B0,30,0,0,0,247
00186,1423112,39,00:30:00,004,000,0011,0070,0000,0000,90,30,0,0,0,140
00187,1423112,39,00:30:10,029,020,0012,0070,0000,0000,90,30,6,2,6,128
00188,1423112,39,00:30:20,054,025,0012,0071,0000,0000,90,30,14,9,16,140
00189,1423112,39,00:30:30,070,028,0012,0070,0000,0000,90,30,20,15,23,255
00190,1423112,39,00:30:40,081,027,0011,0071,0000,0000,90,30,22,18,25,250
00191,1423112,39,00:30:50,091,026,0011,0070,0000,0000,90,30,24,19,27,254
00192,1423112,39,00:31:00,093,026,0011,0070,0000,0000,90,30,25,22,29,252
00193,1423112,39,00:31:10,094,026,0011,0069,0000,0000,90,30,25,22,29,243
00194,1423112,39,00:31:20,097,026,0012,0070,0000,0000,90,30,26,22,29,252
00195,1423112,39,00:31:30,101,024,0011,0070,0000,0000,90,30,25,22,29,240
00196,1423112,39,00:31:40,100,026,0011,0070,0000,0000,90,30,26,22,29,244
00197,1423112,39,00:31:50,103,025,0011,0070,0000,0000,90,30,26,23,29,245
00198,1423112,39,00:32:00,102,025,0012,0070,0000,0000,90,30,26,22,29,255
00199,1423112,39,00:32:10,105,024,0012,0070,0000,0000,90,30,26,23,29,248
00200,1423112,39,00:32:20,108,024,0012,0070,0000,0000,90,30,26,23,29,245
00201,1423112,39,00:32:30,104,025,0011,0070,0000,0000,90,30,26,24,30,244
00202,1423112,39,00:32:40,105,024,0012,0070,0000,0000,90,30,26,23,29,252
00203,1423112,39,00:32:50,106,024,0011,0070,0000,0000,90,30,26,23,30,244
00204,1423112,39,00:33:00,107,024,0012,0069,0000,0000,90,30,26,23,29,245
00205,1423112,39,00:33:10,108,024,0011,0070,0000,0000,90,30,26,23,29,241
00206,1423112,39,00:33:20,105,025,0011,0070,0000,0000,90,30,27,22,30,245
00207,1423112,39,00:33:30,103,025,0012,0069,0000,0000,90,30,26,23,30,248
00208,1423112,39,00:33:40,104,025,0011,0069,0000,0000,90,30,26,23,30,244
00209,1423112,39,00:33:50,105,024,0011,0070,0000,0000,90,30,26,22,29,245
00210,1423112,39,00:34:00,107,024,0012,0068,0000,0000,90,30,26,21,29,244
00211,1423112,39,00:34:10,103,025,0012,0068,0000,0000,90,30,26,23,30,251
00212,1423112,39,00:34:20,106,024,0011,0069,0000,0000,90,30,27,22,29,245
00213,1423112,39,00:34:30,106,025,0011,0068,0000,0000,90,30,27,23,30,252
00214,1423112,39,00:34:40,105,024,0011,0068,0000,0000,90,30,26,23,29,247
00215,1423112,39,00:34:50,105,024,0012,0068,0000,0000,90,30,26,23,30,252
00216,1423112,39,00:35:00,103,025,0011,0068,0000,0000,90,30,26,23,30,255
00217,1423112,39,00:35:10,102,025,0011,0068,0000,0000,90,30,26,23,30,254
00218,1423112,39,00:35:20,102,025,0012,0068,0000,0000,90,30,26,23,29,249
00219,1423112,39,00:35:30,103,026,0012,0070,0000,0000,90,30,27,23,30,251
00220,1423112,39,00:35:40,102,025,0012,0069,0000,0000,90,30,26,23,29,245
00221,1423112,39,00:35:50,106,023,0012,0069,0000,0000,90,30,25,21,29,246
00222,1423112,39,00:36:00,104,025,0012,0068,0000,0000,90,30,27,22,31,254
00223,1423112,39,00:36:10,112,022,0011,0069,0000,0000,90,30,25,21,28,245
00224,1423112,39,00:36:20,101,026,0012,0069,0000,0000,90,30,27,24,31,251
00225,1423112,39,00:36:30,101,026,0011,0068,0000,0000,90,30,27,23,30,255
00226,1423112,39,00:36:40,099,026,0012,0069,0000,0000,90,30,26,23,30,248
00227,1423112,39,00:36:50,101,024,0011,0068,0000,0000,90,30,25,22,29,242
00228,1423112,39,00:37:00,105,023,0011,0068,0000,0000,90,30,25,21,29,249
00229,1423112,39,00:37:10,104,025,0012,0068,0000,0000,90,30,26,23,30,244
00230,1423112,39,00:37:20,102,025,0012,0068,0000,0000,90,30,26,23,30,249
00231,1423112,39,00:37:30,102,025,0012,0068,0000,0000,90,30,26,22,30,248
00232,1423112,39,00:37:40,102,025,0012,0067,0000,0000,90,30,27,22,30,242
00233,1423112,39,00:37:50,096,027,0011,0067,0000,0000,90,30,26,22,30,254
00234,1423112,39,00:38:00,103,024,0012,0068,0000,0000,90,30,25,21,29,249
00235,1423112,39,00:38:10,105,024,0012,0067,0000,0000,90,30,26,22,29,240
00236,1423112,39,00:38:20,105,025,0012,0067,0000,0000,90,30,27,23,30,249
00237,1423112,39,00:38:30,101,025,0011,0068,0000,0000,90,30,26,23,30,240
00238,1423112,39,00:38:40,102,025,0011,0068,0000,0000,90,30,26,22,29,242
00239,1423112,39,00:38:50,106,024,0012,0067,0000,0000,90,30,25,20,29,250
00240,1423112,39,00:39:00,105,024,0012,0068,0000,0000,90,30,26,23,30,244
00241,1423112,39,00:39:10,103,026,0012,0068,0000,0000,90,30,27,23,30,241
00242,1423112,39,00:39:20,100,027,0011,0069,0000,0000,90,30,27,23,30,241
00243,1423112,39,00:39:30,099,027,0012,0068,0000,0000,90,30,27,23,30,242
00244,1423112,39,00:39:40,105,023,0012,0070,0000,0000,90,30,25,20,28,243
00245,1423112,39,00:39:50,109,022,0011,0070,0000,0000,90,30,25,21,29,253
00246,1423112,39,00:40:00,129,011,0012,0070,0000,0000,B0,30,13,11,15,134
00247,1423112,39,00:40:00,122,000,0012,0070,0000,0000,B0,30,0,0,0,248
00248,1423112,39,00:40:10,015,006,0012,0070,0000,0000,90,30,1,0,1,142
00249,1423112,39,00:40:20,045,020,0011,0071,0000,0000,90,30,9,4,10,240
00250,1423112,39,00:40:30,070,022,0012,0071,0000,0000,90,30,16,10,19,253
00251,1423112,39,00:40:40,087,024,0012,0071,0000,0000,90,30,21,16,24,249
00252,1423112,39,00:40:50,096,023,0012,0070,0000,0000,90,30,23,19,26,242
00253,1423112,39,00:41:00,102,022,0012,0070,0000,0000,90,30,23,19,28,244
00254,1423112,39,00:41:10,108,023,0012,0069,0000,0000,90,30,26,20,28,254
00255,1423112,39,00:41:20,107,024,0012,0069,0000,0000,90,30,26,22,29,247
00256,1423112,39,00:41:30,105,024,0012,0069,0000,0000,90,30,26,22,29,247
00257,1423112,39,00:41:40,107,024,0012,0068,0000,0000,90,30,26,22,30,250
00258,1423112,39,00:41:50,107,024,0012,0068,0000,0000,90,30,26,22,30,244
00259,1423112,39,00:42:00,108,023,0012,0068,0000,0000,90,30,25,21,29,243
00260,1423112,39,00:42:10,113,022,0012,0067,0000,0000,90,30,25,21,29,252
00261,1423112,39,00:42:20,109,023,0012,0067,0000,0000,90,30,26,22,30,252
00262,1423112,39,00:42:30,108,023,0012,0068,0000,0000,90,30,25,20,29,249
00263,1423112,39,00:42:40,113,023,0012,0067,0000,0000,90,30,27,22,30,242
00264,1423112,39,00:42:50,112,023,0012,0067,0000,0000,90,30,26,23,30,245
00265,1423112,39,00:43:00,112,024,0012,0067,0000,0000,90,30,27,23,30,246
00266,1423112,39,00:43:10,108,023,0012,0067,0000,0000,90,30,25,21,29,240
00267,1423112,39,00:43:20,114,022,0012,0067,0000,0000,90,30,26,21,29,253
00268,1423112,39,00:43:30,112,023,0012,0068,0000,0000,90,30,26,21,30,243
00269,1423112,39,00:43:40,106,025,0012,0067,0000,0000,90,30,27,24,30,253
00270,1423112,39,00:43:50,102,026,0011,0066,0000,0000,90,30,26,23,30,247
00271,1423112,39,00:44:00,103,025,0012,0067,0000,0000,90,30,26,23,30,244
00272,1423112,39,00:44:10,103,025,0012,0067,0000,0000,90,30,26,22,29,255
00273,1423112,39,00:44:20,102,025,0012,0066,0000,0000,90,30,26,23,30,244
00274,1423112,39,00:44:30,105,023,0012,0067,0000,0000,90,30,25,21,29,251
00275,1423112,39,00:44:40,103,025,0012,0067,0000,0000,90,30,26,23,30,244
00276,1423112,39,00:44:50,101,025,0012,0066,0000,0000,90,30,26,22,30,244
00277,1423112,39,00:45:00,104,023,0012,0067,0000,0000,90,30,24,20,29,251
00278,1423112,39,00:45:10,109,024,0012,0067,0000,0000,90,30,27,22,30,246
00279,1423112,39,00:45:20,106,024,0011,0067,0000,0000,90,30,26,23,30,248
00280,1423112,39,00:45:30,106,023,0012,0068,0000,0000,90,30,25,20,29,252
00281,1423112,39,00:45:40,109,024,0011,0067,0000,0000,90,30,27,22,30,246
00282,1423112,39,00:45:50,107,024,0011,0068,0000,0000,90,30,26,22,30,244
00283,1423112,39,00:46:00,104,025,0012,0067,0000,0000,90,30,26,23,30,252
00284,1423112,39,00:46:10,105,024,0011,0068,0000,0000,90,30,26,22,30,247
00285,1423112,39,00:46:20,106,024,0012,0067,0000,0000,90,30,26,22,30,250
00286,1423112,39,00:46:30,105,024,0012,0067,0000,0000,90,30,26,23,30,250
00287,1423112,39,00:46:40,106,024,0012,0067,0000,0000,90,30,26,22,29,246
00288,1423112,39,00:46:50,104,025,0012,0067,0000,0000,90,30,26,22,30,243
00289,1423112,39,00:47:00,105,024,0011,0067,0000,0000,90,30,26,23,30,244
00290,1423112,39,00:47:10,106,023,0012,0067,0000,0000,90,30,25,21,29,243
00291,1423112,39,00:47:20,109,023,0012,0067,0000,0000,90,30,26,22,29,254
00292,1423112,39,00:47:30,110,023,0012,0067,0000,0000,90,30,26,20,29,246
00293,1423112,39,00:47:40,105,024,0012,0067,0000,0000,90,30,26,22,30,249
00294,1423112,39,00:47:50,104,025,0012,0067,0000,0000,90,30,26,22,30,255
00295,1423112,39,00:48:00,110,022,0012,0067,0000,0000,90,30,25,20,29,255
00296,1423112,39,00:48:10,109,022,0012,0067,0000,0000,90,30,25,21,30,252
00297,1423112,39,00:48:20,105,024,0013,0067,0000,0000,90,30,26,23,30,244
00298,1423112,39,00:48:30,105,024,0012,0066,0000,0000,90,30,26,22,30,251
00299,1423112,39,00:48:40,109,023,0012,0066,0000,0000,90,30,26,21,29,253
00300,1423112,39,00:48:50,109,022,0012,0066,0000,0000,90,30,25,20,29,254
00301,1423112,39,00:49:00,109,022,0012,0067,0000,0000,90,30,25,20,29,250
00302,1423112,39,00:49:10,108,023,0012,0067,0000,0000,90,30,25,20,30,240
00303,1423112,39,00:49:20,106,024,0012,0066,0000,0000,90,30,26,22,30,251
00304,1423112,39,00:49:30,106,024,0012,0066,0000,0000,90,30,26,23,30,252
00305,1423112,39,00:49:40,105,024,0011,0066,0000,0000,90,30,26,23,30,250
00306,1423112,39,00:49:50,106,023,0012,0067,0000,0000,90,30,25,20,29,246
00307,1423112,39,00:50:00,107,023,0012,0066,0000,0000,90,30,26,21,29,248
00308,1423112,39,00:50:00,172,001,0012,0066,0000,0000,B0,30,0,0,0,240
00309,1423112,39,00:50:00,004,000,0012,0067,0000,0000,90,30,0,0,0,138
00310,1423112,39,00:50:10,029,017,0012,0068,0000,0000,90,30,6,1,6,132
00311,1423112,39,00:50:20,058,020,0012,0068,0000,0000,90,30,12,6,15,131
00312,1423112,39,00:50:30,078,021,0012,0068,0000,0000,90,30,18,11,22,255
00313,1423112,39,00:50:40,088,025,0012,0068,0000,0000,90,30,22,16,26,248
00314,1423112,39,00:50:50,092,026,0012,0069,0000,0000,90,30,24,19,28,240
00315,1423112,39,00:51:00,097,023,0012,0068,0000,0000,90,30,23,19,28,243
00316,1423112,39,00:51:10,104,024,0012,0067,0000,0000,90,30,25,20,28,254
00317,1423112,39,00:51:20,102,024,0011,0067,0000,0000,90,30,25,22,29,250
